,Date,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_DZ BR,CodeSum_RA,CodeSum_RA BR,CodeSum_RA DZ,CodeSum_RA DZ BR,CodeSum_TS,CodeSum_TS BR,CodeSum_TS RA,CodeSum_TS RA BR,Daylight,Year,Month,Day,Species_no_wnv_bug,Species_wnv_bug
7797,2011-09-12,10,903,41.957799,-87.930995,5,5,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7798,2011-09-12,10,903,41.957799,-87.930995,5,2,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7799,2011-09-12,10,903,41.957799,-87.930995,5,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7800,2011-09-12,10,903,41.957799,-87.930995,5,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7801,2011-09-12,48,222,41.925197999999995,-87.746381,8,3,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7802,2011-09-12,51,223,41.973845000000004,-87.805059,9,8,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7803,2011-09-12,51,223,41.973845000000004,-87.805059,9,2,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7804,2011-09-12,65,227,41.728495,-87.60096300000001,5,12,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7805,2011-09-12,17,224,41.947227000000005,-87.67145699999999,9,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7806,2011-09-12,90,226,41.793818,-87.654234,5,5,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7807,2011-09-12,13,230,41.904194,-87.756155,9,24,1,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7808,2011-09-12,13,230,41.904194,-87.756155,9,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7809,2011-09-12,51,035,41.763733,-87.742302,8,4,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7810,2011-09-12,51,035,41.763733,-87.742302,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7811,2011-09-12,58,231,41.98728,-87.666066,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7812,2011-09-12,17,232,41.912563,-87.66805500000001,9,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7813,2011-09-12,71,233,42.009876,-87.807277,9,10,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7814,2011-09-12,71,233,42.009876,-87.807277,9,5,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7815,2011-09-12,71,233,42.009876,-87.807277,9,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7816,2011-09-12,42,235,41.776428,-87.627096,8,2,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7817,2011-09-12,42,235,41.776428,-87.627096,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7818,2011-09-12,62,236,41.994679,-87.770899,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7819,2011-09-12,62,236,41.994679,-87.770899,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7820,2011-09-12,29,237,41.738903,-87.69544300000001,8,4,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7821,2011-09-12,34,238,41.753391,-87.707394,8,10,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,0,1
7822,2011-09-12,34,238,41.753391,-87.707394,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7823,2011-09-12,34,238,41.753391,-87.707394,8,1,0,86,64,75,10,59,65,0,10,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,761,2011,9,12,1,0
7824,2011-09-16,41,002,41.95469,-87.800991,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7825,2011-09-16,25,046,41.891118,-87.65449100000001,8,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7826,2011-09-16,25,046,41.891118,-87.65449100000001,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7827,2011-09-16,11,048,41.867108,-87.654224,8,6,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7828,2011-09-16,11,048,41.867108,-87.654224,8,5,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7829,2011-09-16,11,049,41.896282,-87.655232,8,10,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7830,2011-09-16,11,049,41.896282,-87.655232,8,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7831,2011-09-16,22,054,41.921965,-87.632085,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7832,2011-09-16,17,094,41.720848,-87.666014,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7833,2011-09-16,17,094,41.720848,-87.666014,9,4,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7834,2011-09-16,36,011,41.944869,-87.832763,8,13,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7835,2011-09-16,36,011,41.944869,-87.832763,8,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7836,2011-09-16,58,028,41.986921,-87.689778,9,9,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7837,2011-09-16,58,028,41.986921,-87.689778,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7838,2011-09-16,50,031,41.801497999999995,-87.763416,9,43,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7839,2011-09-16,50,031,41.801497999999995,-87.763416,9,7,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7840,2011-09-16,14,033,41.906638,-87.701431,9,11,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7841,2011-09-16,14,033,41.906638,-87.701431,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7842,2011-09-16,11,090,41.868077,-87.666901,9,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7843,2011-09-16,42,135,41.662014,-87.72460799999999,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7844,2011-09-16,43,145,41.878114000000004,-87.629798,3,12,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7845,2011-09-16,28,147,41.932094,-87.700117,8,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7846,2011-09-16,70,151,41.916265,-87.800515,8,19,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7847,2011-09-16,70,151,41.916265,-87.800515,8,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7848,2011-09-16,25,152,41.846075,-87.716277,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7849,2011-09-16,25,152,41.846075,-87.716277,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7850,2011-09-16,35,158,41.682587,-87.707973,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7851,2011-09-16,37,218,41.948167,-87.730698,8,9,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7852,2011-09-16,46,003,41.964242,-87.757639,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7853,2011-09-16,70,008,42.008314,-87.77792099999999,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7854,2011-09-16,61,012,41.991429,-87.747113,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7855,2011-09-16,30,043,41.857402,-87.694991,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7856,2011-09-16,11,047,41.868142,-87.696269,9,18,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7857,2011-09-16,11,047,41.868142,-87.696269,9,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7858,2011-09-16,11,047,41.868142,-87.696269,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7859,2011-09-16,61,013,41.923738,-87.785288,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7860,2011-09-16,61,013,41.923738,-87.785288,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7861,2011-09-16,61,013,41.923738,-87.785288,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7862,2011-09-16,10,030,41.899229999999996,-87.716788,9,6,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7863,2011-09-16,10,030,41.899229999999996,-87.716788,9,13,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7864,2011-09-16,10,030,41.899229999999996,-87.716788,9,6,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7865,2011-09-16,10,030,41.899229999999996,-87.716788,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7866,2011-09-16,60,017,41.960615999999995,-87.777189,9,11,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7867,2011-09-16,60,017,41.960615999999995,-87.777189,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7868,2011-09-16,22,061,41.801179,-87.679447,8,5,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7869,2011-09-16,35,062,41.800737,-87.71188000000001,8,13,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7870,2011-09-16,52,065,41.778296999999995,-87.752411,9,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7871,2011-09-16,52,065,41.778296999999995,-87.752411,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7872,2011-09-16,52,065,41.778296999999995,-87.752411,9,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7873,2011-09-16,67,066,41.77166,-87.703047,8,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7874,2011-09-16,67,066,41.77166,-87.703047,8,8,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7875,2011-09-16,22,069,41.768388,-87.678649,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7876,2011-09-16,39,074,41.822536,-87.66634300000001,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7877,2011-09-16,39,074,41.822536,-87.66634300000001,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7878,2011-09-16,71,079,41.766202,-87.562889,9,4,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7879,2011-09-16,77,080,41.754676,-87.612922,9,7,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7880,2011-09-16,77,080,41.754676,-87.612922,9,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7881,2011-09-16,40,081,41.821582,-87.62779599999999,9,5,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7882,2011-09-16,50,082,41.803422999999995,-87.642984,8,36,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7883,2011-09-16,79,083,41.754292,-87.590773,9,9,1,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7884,2011-09-16,52,114,41.798697,-87.736812,8,36,1,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7885,2011-09-16,52,114,41.798697,-87.736812,8,10,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7886,2011-09-16,52,114,41.798697,-87.736812,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7887,2011-09-16,37,063,41.82561,-87.726549,9,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7888,2011-09-16,37,063,41.82561,-87.726549,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7889,2011-09-16,37,063,41.82561,-87.726549,9,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7890,2011-09-16,12,115,41.673408,-87.599862,5,9,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7891,2011-09-16,12,115,41.673408,-87.599862,5,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7892,2011-09-16,10,138,41.726465000000005,-87.585413,5,14,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7893,2011-09-16,10,138,41.726465000000005,-87.585413,5,4,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7894,2011-09-16,10,138,41.726465000000005,-87.585413,5,8,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7895,2011-09-16,13,200,41.678618,-87.559308,5,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7896,2011-09-16,13,200,41.678618,-87.559308,5,6,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7897,2011-09-16,13,209,41.740641,-87.546587,5,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7898,2011-09-16,24,128,41.704572,-87.56566600000001,8,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7899,2011-09-16,89,099,41.733643,-87.55551,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7900,2011-09-16,58,027,41.984809000000006,-87.728492,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7901,2011-09-16,58,027,41.984809000000006,-87.728492,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7902,2011-09-16,40,221,41.659112,-87.53869300000001,8,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7903,2011-09-16,40,221,41.659112,-87.53869300000001,8,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7904,2011-09-16,10,900,41.974689,-87.890615,9,8,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7905,2011-09-16,10,900,41.974689,-87.890615,9,12,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7906,2011-09-16,10,900,41.974689,-87.890615,9,13,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7907,2011-09-16,10,900,41.974689,-87.890615,9,23,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7908,2011-09-16,10,900,41.974689,-87.890615,9,11,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7909,2011-09-16,10,900,41.974689,-87.890615,9,11,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7910,2011-09-16,10,900,41.974689,-87.890615,9,29,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7911,2011-09-16,10,900,41.974689,-87.890615,9,18,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7912,2011-09-16,10,900,41.974689,-87.890615,9,26,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7913,2011-09-16,10,900,41.974689,-87.890615,9,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7914,2011-09-16,10,903,41.957799,-87.930995,5,23,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7915,2011-09-16,10,903,41.957799,-87.930995,5,1,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7916,2011-09-16,10,903,41.957799,-87.930995,5,3,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7917,2011-09-16,10,903,41.957799,-87.930995,5,6,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7918,2011-09-16,10,903,41.957799,-87.930995,5,31,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7919,2011-09-16,10,903,41.957799,-87.930995,5,16,1,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7920,2011-09-16,48,222,41.925197999999995,-87.746381,8,4,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7921,2011-09-16,51,223,41.973845000000004,-87.805059,9,9,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7922,2011-09-16,51,223,41.973845000000004,-87.805059,9,7,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7923,2011-09-16,82,225,41.743402,-87.731435,8,2,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
7924,2011-09-16,82,225,41.743402,-87.731435,8,7,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,1,0
7925,2011-09-16,65,227,41.728495,-87.60096300000001,5,10,0,58,46,52,-12,40,47,13,0,0.0,29.59,30.33,1.4,8,3.3,0,0,0,0,0,0,0,0,0,0,0,748,2011,9,16,0,1
