,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_DZ BR,CodeSum_RA,CodeSum_RA BR,CodeSum_RA DZ,CodeSum_RA DZ BR,CodeSum_TS,CodeSum_TS BR,CodeSum_TS RA,CodeSum_TS RA BR,Daylight
9881,2013-08-29,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,33,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9882,2013-08-29,CULEX PIPIENS,11,T049,41.896282,-87.655232,8,5,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9883,2013-08-29,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,7,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9884,2013-08-29,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,4,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9885,2013-08-29,CULEX PIPIENS,22,T054,41.921965,-87.632085,8,1,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9886,2013-08-29,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,9,1,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9887,2013-08-29,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,19,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9888,2013-08-29,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,41,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9889,2013-08-29,CULEX PIPIENS,89,T159,41.732984,-87.649642,8,12,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9890,2013-08-29,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,1,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9891,2013-08-29,CULEX PIPIENS,36,T011,41.944869,-87.832763,8,6,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9892,2013-08-29,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9893,2013-08-29,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9894,2013-08-29,CULEX PIPIENS,58,T028,41.986921,-87.689778,9,17,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9895,2013-08-29,CULEX PIPIENS/RESTUANS,50,T031,41.801497999999995,-87.763416,9,15,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9896,2013-08-29,CULEX PIPIENS,50,T031,41.801497999999995,-87.763416,9,9,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9897,2013-08-29,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,15,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9898,2013-08-29,CULEX PIPIENS/RESTUANS,10,T089,41.723195000000004,-87.64997,5,5,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9899,2013-08-29,CULEX PIPIENS,10,T089,41.723195000000004,-87.64997,5,6,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9900,2013-08-29,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,19,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9901,2013-08-29,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,50,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9902,2013-08-29,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,50,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9903,2013-08-29,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,37,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9904,2013-08-29,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,12,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9905,2013-08-29,CULEX PIPIENS,11,T090,41.868077,-87.666901,9,29,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9906,2013-08-29,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.72460799999999,8,17,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9907,2013-08-29,CULEX PIPIENS,43,T145,41.878114000000004,-87.629798,3,13,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9908,2013-08-29,CULEX PIPIENS/RESTUANS,28,T147,41.932094,-87.700117,8,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9909,2013-08-29,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,8,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9910,2013-08-29,CULEX PIPIENS,70,T151,41.916265,-87.800515,8,17,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9911,2013-08-29,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,9,4,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9912,2013-08-29,CULEX PIPIENS,25,T152,41.846075,-87.716277,9,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9913,2013-08-29,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,6,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9914,2013-08-29,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9915,2013-08-29,CULEX RESTUANS,45,T220,41.963976,-87.69181,9,1,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9916,2013-08-29,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,8,30,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9917,2013-08-29,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.77792099999999,9,41,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9918,2013-08-29,CULEX PIPIENS,70,T008,42.008314,-87.77792099999999,9,10,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9919,2013-08-29,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9920,2013-08-29,CULEX PIPIENS,61,T012,41.991429,-87.747113,8,15,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9921,2013-08-29,CULEX RESTUANS,30,T043,41.857402,-87.694991,8,1,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9922,2013-08-29,CULEX PIPIENS,30,T043,41.857402,-87.694991,8,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9923,2013-08-29,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,7,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9924,2013-08-29,CULEX PIPIENS,11,T047,41.868142,-87.696269,9,1,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9925,2013-08-29,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,36,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9926,2013-08-29,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,27,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9927,2013-08-29,CULEX PIPIENS,61,T013,41.923738,-87.785288,9,27,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9928,2013-08-29,CULEX PIPIENS,61,T013,41.923738,-87.785288,9,34,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9929,2013-08-29,CULEX PIPIENS/RESTUANS,12,T018,42.010412,-87.66214000000001,8,4,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9930,2013-08-29,CULEX PIPIENS,10,T030,41.899229999999996,-87.716788,9,47,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9931,2013-08-29,CULEX PIPIENS/RESTUANS,60,T017,41.960615999999995,-87.777189,9,11,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9932,2013-08-29,CULEX PIPIENS/RESTUANS,33,T095,41.704336,-87.70373599999999,8,28,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9933,2013-08-29,CULEX PIPIENS/RESTUANS,17,T039,41.911823999999996,-87.726737,9,19,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9934,2013-08-29,CULEX PIPIENS/RESTUANS,35,T062,41.800737,-87.71188000000001,8,4,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9935,2013-08-29,CULEX PIPIENS/RESTUANS,52,T065,41.778296999999995,-87.752411,9,7,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9936,2013-08-29,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,34,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9937,2013-08-29,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,8,17,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9938,2013-08-29,CULEX RESTUANS,22,T069,41.768388,-87.678649,8,10,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9939,2013-08-29,CULEX PIPIENS,10,T073,41.773215,-87.60088,8,9,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9940,2013-08-29,CULEX PIPIENS/RESTUANS,39,T074,41.822536,-87.66634300000001,9,8,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9941,2013-08-29,CULEX PIPIENS,39,T074,41.822536,-87.66634300000001,9,6,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9942,2013-08-29,CULEX PIPIENS/RESTUANS,64,T077,41.778748,-87.586427,8,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9943,2013-08-29,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,11,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9944,2013-08-29,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,10,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9945,2013-08-29,CULEX PIPIENS/RESTUANS,50,T082,41.803422999999995,-87.642984,8,35,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9946,2013-08-29,CULEX PIPIENS/RESTUANS,79,T083,41.754292,-87.590773,9,5,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9947,2013-08-29,CULEX PIPIENS,52,T114,41.798697,-87.736812,8,13,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9948,2013-08-29,CULEX PIPIENS/RESTUANS,63,T155,41.776156,-87.778927,9,11,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9949,2013-08-29,CULEX PIPIENS,63,T155,41.776156,-87.778927,9,3,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9950,2013-08-29,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,9,6,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9951,2013-08-29,CULEX PIPIENS,37,T063,41.82561,-87.726549,9,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9952,2013-08-29,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,5,31,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9953,2013-08-29,CULEX PIPIENS,12,T115,41.673408,-87.599862,5,4,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9954,2013-08-29,CULEX PIPIENS/RESTUANS,10,T138,41.726465000000005,-87.585413,5,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9955,2013-08-29,CULEX PIPIENS,10,T138,41.726465000000005,-87.585413,5,9,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9956,2013-08-29,CULEX RESTUANS,13,T209,41.740641,-87.546587,5,7,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9957,2013-08-29,CULEX PIPIENS,13,T209,41.740641,-87.546587,5,24,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9958,2013-08-29,CULEX PIPIENS,37,T212,41.680946,-87.535198,8,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9959,2013-08-29,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.56566600000001,8,39,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9960,2013-08-29,CULEX PIPIENS,24,T128,41.704572,-87.56566600000001,8,39,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9961,2013-08-29,CULEX PIPIENS,24,T128,41.704572,-87.56566600000001,8,46,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9962,2013-08-29,CULEX RESTUANS,89,T099,41.733643,-87.55551,8,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9963,2013-08-29,CULEX PIPIENS,10,T102,41.750498,-87.605294,5,12,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9964,2013-08-29,CULEX PIPIENS/RESTUANS,58,T027,41.984809000000006,-87.728492,8,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9965,2013-08-29,CULEX PIPIENS,58,T027,41.984809000000006,-87.728492,8,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9966,2013-08-29,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000001,8,32,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9967,2013-08-29,CULEX PIPIENS/RESTUANS,91,T009,41.992478000000006,-87.862995,8,31,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9968,2013-08-29,CULEX PIPIENS/RESTUANS,91,T009,41.992478000000006,-87.862995,8,50,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9969,2013-08-29,CULEX PIPIENS/RESTUANS,91,T009,41.992478000000006,-87.862995,8,50,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9970,2013-08-29,CULEX PIPIENS,91,T009,41.992478000000006,-87.862995,8,38,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9971,2013-08-29,CULEX PIPIENS,91,T009,41.992478000000006,-87.862995,8,27,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9972,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,29,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9973,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9974,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9975,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9976,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,50,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9977,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,19,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9978,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,5,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9979,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,16,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9980,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,27,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9981,2013-08-29,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,18,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9982,2013-08-29,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,13,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9983,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,24,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9984,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,1,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9985,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,3,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9986,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,40,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9987,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,12,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9988,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,50,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9989,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,48,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9990,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,31,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9991,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,22,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9992,2013-08-29,CULEX PIPIENS,10,T900,41.974689,-87.890615,9,50,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9993,2013-08-29,CULEX PIPIENS,10,T903,41.957799,-87.930995,5,11,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9994,2013-08-29,CULEX PIPIENS/RESTUANS,48,T222,41.925197999999995,-87.746381,8,8,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9995,2013-08-29,CULEX PIPIENS,48,T222,41.925197999999995,-87.746381,8,9,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9996,2013-08-29,CULEX PIPIENS/RESTUANS,51,T223,41.973845000000004,-87.805059,9,14,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9997,2013-08-29,CULEX PIPIENS/RESTUANS,51,T223,41.973845000000004,-87.805059,9,36,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9998,2013-08-29,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,21,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
9999,2013-08-29,CULEX PIPIENS/RESTUANS,82,T225,41.743402,-87.731435,8,31,1,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
10000,2013-08-29,CULEX PIPIENS,65,T227,41.728495,-87.60096300000001,5,24,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
10001,2013-08-29,CULEX PIPIENS/RESTUANS,17,T224,41.947227000000005,-87.67145699999999,9,8,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
10002,2013-08-29,CULEX PIPIENS,17,T224,41.947227000000005,-87.67145699999999,9,5,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
10003,2013-08-29,CULEX PIPIENS/RESTUANS,90,T226,41.793818,-87.654234,5,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
10004,2013-08-29,CULEX PIPIENS/RESTUANS,13,T230,41.904194,-87.756155,9,2,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
10005,2013-08-29,CULEX PIPIENS/RESTUANS,39,T228,41.951865999999995,-87.72505699999999,8,11,0,89,66,78,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,1,0,0,0,0,0,0,0,0,0,0,798
